id,App,sizeInMB,price,RatingNum,Rating,ver,Category,sup_devices.num,lang.num
796339836,"平安好车主-用车助手,安全管家",81.727,0.0,5,1.5,3.11.2,Lifestyle,38,2
796851829,Let's do pretend Ice-cream shop! - Work Experience-Based Brain Training App,78.007,1.99,0,0.0,1.1.1,Education,40,2
796870199,工银融e联,95.941,0.0,13,1.5,2.3.7,Finance,40,2
796959534,Nintype,73.928,4.99,813,3.5,1.99,Productivity,37,1
797157312,MarcoPolo Ocean,735.922,0.0,529,4.5,3.0.4,Education,38,8
797339772,お弁当をつくろう！ママごっこ－お仕事体験知育アプリ,79.288,1.99,0,0.0,1.3.1,Education,40,2
797511732,Caf - Mon Compte,2.328,0.0,0,0.0,1.1.1,Utilities,40,2
797535508,"Got It - Homework Help Math, Chem, Physics Solver",31.210,0.0,4903,4.5,3.5.2,Education,37,1
797639732,RollerCoaster Tycoon® 4 Mobile™,186.552,0.0,21407,3.5,1.10.14,Games,37,14
797809194,TMNT: Brothers Unite,257.506,2.99,449,4.0,1.0.3,Games,40,1
797818385,Repost It! for Instagram Pro - Video Photo Whiz,51.502,2.99,745,4.0,1.6.0,Social Networking,37,1
799406905,Rookie Cam - Photo Editor & Filter Camera,105.813,0.0,33921,4.5,3.2,Photo & Video,37,18
799471892,Out There: Ω Edition,157.037,3.99,1895,4.5,2.5,Games,40,7
799631716,mySTATE - State College,6.793,0.99,26,4.5,1.6,Navigation,38,1
802869990,宜搜小说-热门网络书籍看书追更必备神器,37.475,0.99,8,5.0,2.17.0,Book,38,2
802889610,Tricks for iPhone (Pro),21.737,1.99,0,0.0,2.5,Utilities,37,2
803346990,Athletics: Winter Sports (Full Version),140.719,0.99,142,4.0,2.0,Games,37,1
803781859,作业帮-小初高学生拍照答疑学习辅导助手,128.299,0.0,101,4.5,8.6.4,Education,38,1
804069802,Shin Megami Tensei (ENG),26.680,7.99,147,5.0,1.0.0,Games,43,1
804177739,Adobe Photoshop Lightroom for iPad,140.028,0.0,2005,4.0,2.7.4,Photo & Video,24,12
804379658,Words with Friends – Best Word Game,174.531,0.0,160668,4.5,5.35,Games,37,6
804637783,Speak & Translate － Live Voice and Text Translator,57.633,19.99,4344,4.5,3.5,Reference,38,12
804641004,Speak & Translate － Voice and Text Translator,74.997,0.0,12062,4.5,3.5,Productivity,38,12
804888540,Photon X Private Browser and Flash Player for iPad,33.187,0.99,18,4.0,5.0,Productivity,24,10
805532295,ALOE -ダイエット・ヨガ・エクササイズ…健康美を追求する女性の人気無料ニュースアプリ,30.649,0.0,0,0.0,2.2.0,Lifestyle,37,2
805548819,MagicBars - HomeScreen Wallpaper With Creativity,4.977,1.99,84,3.0,1.2,Entertainment,38,1
805839157,Lastronaut,24.270,0.0,1576,4.5,1.1.3,Games,38,1
805845189,Crazy Kitchen,187.157,0.0,30704,5.0,4.1.2,Games,38,1
805869467,Tynker - Learn to Code. Programming Made Easy.,161.008,0.0,771,4.5,4.0.14,Education,24,1
806077016,War Robots,572.715,0.0,97122,4.5,2.9.0,Games,38,17
806223188,Peak - Brain Training,242.990,0.0,20322,4.5,3.20,Education,37,14
807411101,"Baby Food Fair - Make, Eat, Play - Have Fun!",79.844,0.0,520,3.5,1.8,Games,40,12
807416704,X-Tactics,89.992,3.99,25,5.0,2.4.0,Games,38,6
808108897,Toca Pet Doctor,315.367,2.99,365,4.0,1.0.4,Education,40,18
808296431,Crashlands,112.474,4.99,1721,4.5,1.2.14,Games,37,1
808794344,The Olympics - Official App for the Olympic Games,11.006,0.0,470,1.5,2.1.3,Sports,38,2
809657936,Fragment's Note2 Side:雪月,1115.426,2.99,0,0.0,1.0.3,Games,43,1
810405576,StaffWars,38.963,0.99,99,4.5,1.70.0,Education,40,1
811397653,You Must Build A Boat,94.059,2.99,444,4.0,1.2.1769,Games,40,1
813330182,Autumn Dynasty Warlords,228.980,6.99,572,4.5,2.11,Games,40,1
813952961,Deliciously Ella,498.195,3.99,62,3.5,4.0.0,Food & Drink,37,1
814323051,Bridge Constructor Medieval,99.525,1.99,262,4.5,1.5,Games,43,13
814466047,Star Horizon,911.019,3.99,200,4.0,2.2.3,Games,38,10
814656403,Restaurant Story 2,147.211,0.0,9699,4.0,1.7.9,Games,43,8
814977594,Surgeon Simulator,490.603,4.99,4820,4.0,1.5,Games,37,1
815181808,Godus,159.793,0.0,81311,4.5,1.14,Games,38,1
815218412,Vocabulary.com,8.270,2.99,1718,4.5,1.0.1,Education,40,1
815876493,Dash Up 2,68.988,0.0,8,4.5,3.0.9,Games,38,1
816177666,Scan & Translate - image Scanner and Translator,97.747,2.99,1376,4.0,4.0,Utilities,37,15
816202468,Crazy Freekick,32.121,0.0,228,4.5,1.0.5,Games,40,12
816283225,PKTBALL - Endless Arcade Smash Sport,117.514,0.0,5492,4.5,1.2.2,Games,40,1
816821851,"ytools-flashlight,ruler,spirit level,protractor and sound level meter",2.062,0.99,43,4.5,3.1.1,Utilities,38,3
818779127,TestNav,4.242,0.0,491,1.5,1.5.1,Education,24,2
819169133,OUTDODGE,39.799,0.0,117,4.0,1.0.3,Games,38,1
819197891,Don't Touch This - Secret Data Vault,38.282,6.99,615,4.5,2.8,Photo & Video,37,12
819627009,Micromedex Drug Reference Essentials,5.430,2.99,428,1.5,1.77.0,Medical,40,1
820004378,JR東日本アプリ,24.444,0.0,0,0.0,2.10.0,Navigation,37,1
820802943,Social Picket - Stalker & Spy for Instagram,10.778,0.0,285,4.0,1.3.1,Utilities,38,2
821374885,Sight Words Ninja - Slicing Game to Learn to Read,53.130,1.99,112,4.0,2.0,Education,37,1
821399915,"单机三国志-不抽卡无体力,战个痛快",128.365,0.99,15,4.5,1.3.9,Games,43,2
821560738,AnyFont,5.872,1.99,324,4.0,2.8,Utilities,37,7
822701037,Sometimes You Die,26.617,1.99,428,4.0,1.31,Games,40,2
822797943,Page: English Grammar & Spell Checker + Translator,23.606,3.99,1252,4.5,4.93,Productivity,38,9
823413326,iWeather - World weather forecast,29.133,0.0,80,4.5,3.5,Weather,37,1
823443083,Skiplagged — Actually Cheap Flights & Hotels,101.795,0.0,1851,4.5,2.0.1,Travel,37,2
823518885,World Craft HD,147.099,0.0,3933,3.0,2.9,Games,40,1
823804745,Multiplayer Terraria edition,15.059,3.99,6981,4.0,1.5,Games,37,1
823869162,SimplePlanes,322.882,4.99,2767,4.5,1.5.3,Games,40,1
824281761,Sago Mini Monsters,83.392,2.99,409,4.5,1.9,Education,38,1
824305459,Papa's Freezeria To Go!,51.153,0.99,885,4.5,1.1.2,Games,37,1
824421012,Brushstroke,58.593,3.99,1373,4.5,3.1,Photo & Video,37,12
824940089,InsSave - Download & Save Photos & Videos From Instagram With Ease!,2.207,0.99,107,3.0,1.2,Social Networking,38,1
825089659,Photon X Flash Web Browser & Player for iPhone - Full Screen Video plus Games,12.258,2.99,3,1.0,4.2,Utilities,43,10
826395534,Black Elements – Use our cool Wallpapers to change the elements on your Home Screen and Lock Screen to another color!,10.770,1.99,44,1.0,1.0,Lifestyle,38,1
826523703,Soccer Stars™,64.146,0.0,43216,4.5,3.6.2,Games,40,9
826921329,Face Swap Booth – photo faceswap & face changer,26.492,0.0,5300,4.0,1.6.4,Entertainment,37,1
828005193,Kitchen Scramble: Cooking Game,111.604,0.0,17925,3.5,4.3.1,Games,40,6
828392046,Teach Your Monster to Read - Phonics and Reading,90.863,4.99,75,3.5,3.0.4,Education,40,1
828578246,Gummy Drop! – A Match 3 Puzzle Game,117.642,0.0,59158,4.5,2.31.0,Games,38,10
829581836,Theory Test 4-in-1 Bundle - Driving Test Success,997.807,4.99,0,0.0,2.0.4,Reference,38,1
829587759,"Babbel – Learn Languages Spanish, French & more",129.683,0.0,1533,4.0,5.5.0,Education,37,7
829739720,Red Onion - Tor-powered web browser for anonymous browsing and darknet,47.536,1.99,2566,4.5,2.2,Utilities,38,5
830201595,大空ヘクタール農園,104.340,4.99,0,0.0,2.0.0,Games,38,1
830302503,百度手机卫士－wifi管家照片管理防骚扰安全助手,61.262,0.0,119,4.5,3.4.1,Utilities,37,1
830515294,Fix My Car: Custom Mods,51.169,1.99,87,4.0,11.0,Games,40,25
830544402,Leo's Fortune,91.642,4.99,6776,4.5,1.0.7,Games,37,11
830708155,Fantastical 2 for iPad - Calendar and Reminders,41.118,9.99,900,4.5,2.8.4,Productivity,24,6
833517462,Just Dance Now,64.730,0.0,2535,3.5,1.6.6,Games,38,14
833756002,Flappy Golf,93.992,0.0,14995,4.5,1.7,Games,38,31
833951143,FTL: Faster Than Light,171.486,9.99,3832,4.5,1.5.14,Games,24,1
833958016,LongStory: Choose your own dating game,67.223,0.0,1467,4.0,7.2.0,Games,43,1
834246564,Hairy Face Salon - Messy Shave Makeover,74.911,0.0,416,2.5,1.7,Games,38,11
834248867,SKRWT,32.606,1.99,230,4.5,1.4,Photo & Video,37,21
834315918,Space Marshals,422.882,3.99,3515,4.5,1.3.3,Games,38,9
834715612,Forgotten Memories: Alternate Realities,1298.415,5.99,669,4.0,1.0.6,Games,38,1
834854351,Scanbot - Scanner App & Fax,142.422,0.0,3936,4.5,6.5.3,Utilities,37,23
834993441,Spellspire,65.154,0.0,2939,4.5,1.1.4,Games,38,1
835217317,DatPiff,84.564,0.0,2815,3.5,4.6.1,Music,37,19
835599320,musical.ly - your video social network,165.854,0.0,105429,4.5,5.7.3,Photo & Video,37,21
835731296,MuseScore Songbook - Sheet Music,82.335,1.99,403,4.0,1.13,Music,38,1
835969177,MMX Racing,797.973,0.0,12854,4.5,1.16.9309,Games,38,33
836071680,Wishbone - Compare Anything,111.630,0.0,20649,4.5,5.17.4,Social Networking,37,1
836464625,ArtPose,157.193,2.99,102,4.5,1.6,Reference,40,1
836767708,"Wayfair - Shop Furniture, Home Decor, Daily Sales",157.423,0.0,12578,5.0,4.24.2,Shopping,37,3
837860959,Mini Metro,107.994,4.99,4064,5.0,1.6.1,Games,37,1
838455884,Sumotori Dreams,6.172,0.99,1036,4.0,1.3,Games,38,1
838500730,Family Guy: The Quest for Stuff,125.177,0.0,104060,4.5,1.48.3,Games,38,19
838848566,Zenly - Locate your friends in realtime,121.002,0.0,427,4.0,3.1.0,Social Networking,37,23
839210443,Sunken Secrets,172.127,0.0,10849,4.5,1.9.7,Games,38,10
839301889,Jupiter Jump,15.980,0.0,2890,4.5,1.2,Games,40,31
839599050,Make It Rain: The Love of Money,161.805,0.0,27556,4.5,5.8,Games,37,31
839897809,Yup - Homework Help with Math & Science Tutors,95.263,0.0,1424,4.5,5.8.8,Education,37,1
840146800,Ninja UP!,36.078,0.0,1233,4.0,1.1.0,Games,39,2
840190552,"VIDO - Rewards, Music and Videos for YouTube",45.077,0.0,2133,4.5,4.23,Entertainment,37,1
840469989,Skullduggery!,142.688,2.99,409,4.5,1.3,Games,40,1
840811083,Rules!,54.255,2.99,835,4.5,4.0.4,Games,38,4
840919914,2048,14.816,0.0,157882,4.5,2.0.4,Games,40,7
841098932,Pokémon TCG Online,600.283,0.0,13559,3.5,2.44.2,Games,24,1
841118013,BET NOW - Watch Shows,36.232,0.0,967,2.5,3.3.0,Entertainment,37,1
841377297,Windy ~ Sleep Relax Meditate & white noise sounds,90.746,1.99,5285,4.5,4.2.3,Health & Fitness,37,2
841386224,妙健康-健康自测管家,149.011,0.0,0,0.0,4.2.1,Health & Fitness,37,1
842503500,Missguided,81.948,0.0,113,3.5,5.9.4,Shopping,37,7
842617644,AirAttack 2,486.640,0.99,229,4.5,1.1,Games,37,1
842842640,Google Docs,190.729,0.0,64259,4.5,1.2017.20203,Productivity,37,69
842849113,Google Sheets,278.872,0.0,24602,4.5,1.2017.20204,Productivity,37,69
844517266,Wild Kratts World Adventure,162.254,3.99,193,3.0,2.1,Education,40,1
844570015,Funimate video editor: add cool effects to videos,100.043,0.0,123268,4.5,6.5.7,Photo & Video,37,7
845918296,Zombie Catchers,98.599,0.0,16805,4.5,1.17,Games,38,10
846073598,WordNerd - The picture puzzle game for word nerds,153.595,0.0,414,4.5,1.74,Games,38,1
847177468,世界邦行程大师-出国自由行定制专家,79.681,0.0,0,0.0,3.7.6,Travel,37,1
847334708,Meipai,140.292,0.0,1190,4.5,6.1.5,Photo & Video,37,3
847347016,in-capturing moments in life,140.885,0.0,16,4.0,3.1.0,Photo & Video,38,3
847492141,Score! Hero,162.864,0.0,85395,4.5,1.55,Games,37,12
847985808,Star Wars™: Commander,178.533,0.0,253448,4.5,4.10.0,Games,37,11
848160327,Piano Tiles (Don't Tap The White Tile),21.254,0.0,172686,4.5,4.1.1,Games,38,13
848218959,100 Balls,22.071,0.0,30967,4.5,4.2,Games,37,1
848276233,The Easter Bunny Tracker,16.883,1.99,38,2.5,2.0,Entertainment,37,1
848515450,ALONE...,48.088,0.99,465,4.5,1.0.10,Games,37,1
848651098,8-Bit RPG Creator,39.023,2.99,73,4.0,1.53,Games,43,1
849095637,Thomas Was Alone,217.785,4.99,1226,5.0,2.0,Games,38,1
849145835,"Union - Combine, Blend, and Edit Photos",49.753,1.99,1372,4.5,1.5.4,Photo & Video,37,2
849732663,KNFB Reader,101.499,99.99,71,4.5,2.7.3,Productivity,37,14
849796318,Kiwanuka,47.223,0.99,1025,4.5,1.2,Games,43,1
850417475,Candy Crush Soda Saga,230.658,0.0,133394,4.5,1.91.5,Games,40,6
850417796,Almanac Long-Range Weather Forecast,14.977,0.0,12,1.5,4.0,Weather,40,1
850863885,Ambition: Strategy War Game,51.632,3.99,360,3.5,2.7,Games,37,1
852152318,The Impossible Letter Game,23.950,0.0,6956,4.5,5.2,Games,37,1
852197796,Red Ball 4,100.826,0.99,9818,4.5,1.3.11,Games,38,15
852224786,Pet Buddies HD,103.663,0.0,8227,4.5,1.0.27,Games,24,1
852250176,No Brakes,20.552,0.0,6865,4.5,1.3.9,Games,40,1
852318295,Sounds app - Music And Friends,126.279,0.0,5126,4.5,2.43,Music,37,14
852555131,"Adobe Spark Video, Animated Videos in minutes",147.660,0.0,4302,4.5,3.0.5,Productivity,37,1
852801667,Looney Tunes Dash!,171.210,0.0,25806,4.5,1.89,Games,39,16
852801905,タップル誕生 - 出会いアプリで趣味から恋活・婚活,59.966,0.0,37,4.5,2.2.1,Social Networking,37,2
852912420,Summoners War,36.358,0.0,137122,4.5,3.4.3,Games,38,15
853246110,Mr Jack Pocket,96.025,2.99,31,3.5,2.0.2,Games,40,1
853706620,Botanicula,629.738,4.99,959,4.5,1.1.3,Games,37,16
853834250,Peggle Blast,433.680,0.0,11528,4.0,2.10.0,Games,38,6
853926670,Webcams – EarthCam,41.317,0.0,912,4.0,1.2.99,Travel,37,1
854145102,Face Swap-r,3.398,0.0,17,2.5,1.0,Entertainment,40,1
854245283,Cooking Academy 2: World Cuisine (Full),127.551,2.99,988,4.5,1.0.4,Games,40,0
855062660,ikouhoushi,56.215,0.0,0,0.0,3.1.83,Book,37,3
855274310,Cinamatic,41.487,2.99,937,3.5,1.6.4,Photo & Video,37,9
855627886,MADDEN NFL Mobile,140.372,0.0,230289,4.5,3.9.1,Games,37,1
857555369,Wayward Souls,45.723,6.99,2061,4.5,1.34,Games,43,1
857654965,Pop Jump,124.355,0.99,1,2.0,1.2.0,Games,43,16
858226685,Disney Karaoke: Frozen,98.457,6.99,313,3.5,1.7,Music,38,12
858352213,Set up the airplane parts! - Work Experience-Based Brain Training App,120.370,1.99,0,0.0,1.1.1,Education,40,2
858919777,Super Knock and Run,40.932,0.0,0,0.0,1.0.3,Games,40,2
859204347,World of Tanks Blitz,2815.812,0.0,41729,4.5,3.9.0,Games,38,18
859644120,Game Studio Tycoon – Become A Game Developer!,131.453,1.99,131,4.5,2.2,Games,37,1
860011430,Ghost Lens+Scary Photo Video Edit&Collage Maker,97.752,0.0,18316,5.0,3.91,Photo & Video,40,3
860380109,全民炸金花-首款含电玩城百家乐的棋牌游戏,42.368,0.0,22,5.0,2.0.9,Games,40,2
860454499,Mud Bogger ( 3D Monster Truck Driving & Racing Games ),104.215,0.99,16,2.5,1.2,Games,43,8
860620713,Table Tennis Touch,303.950,2.99,1701,4.5,2.2.1230,Games,37,12
860822992,Kim Kardashian: Hollywood,228.859,0.0,397730,4.5,6.6.0,Games,38,1
861891048,Tantan,34.148,0.0,235,4.5,2.7.4,Social Networking,37,5
862303071,94%,115.433,0.0,13805,4.5,3.3.2,Games,37,9
862469459,オービス警報 - オービス/速度取締り&渋滞,38.889,2.99,0,0.0,1.8.6,Navigation,37,2
862550306,Flinch - Video Chat Staring Contest,84.647,0.0,2134,3.0,1.7.4,Social Networking,37,1
862863329,Fyuse - 3D Photos,112.636,0.0,4126,4.5,4.1.0,Photo & Video,37,25
862880884,パチスロ モンスターハンター 月下雷鳴,1905.207,14.99,0,0.0,1.0.2,Games,43,1
863844475,YouCam Makeup: Magic Makeup Selfie Cam,126.957,0.0,14188,4.5,5.20.0,Photo & Video,37,16
863882795,斗鱼--王者大神在直播,191.100,0.0,266,2.5,2.500,Entertainment,37,1
863960527,Mucho Party,83.604,0.0,307,4.5,1.4.44,Games,38,12
863998476,贝贝-8000万妈妈信赖的母婴正品特卖拼团商城,104.419,0.0,6,3.5,5.9.03,Shopping,38,1
864130829,Keystone Biology Practice Test,27.451,0.99,6,3.0,1.1,Education,37,1
864880531,Civilization Revolution 2,963.102,9.99,5416,4.0,1.5.3,Games,38,6
865958296,Kritika: The White Knights,1012.995,0.0,5185,4.5,2.37.6,Games,38,12
866450515,"Forest: Stay focused, be present",54.889,1.99,1869,5.0,3.26.1,Productivity,37,7
866617777,"8fit - Workouts, meal plans and personal trainer",97.074,0.0,8730,5.0,2.8.12,Health & Fitness,37,4
866786833,iThoughts (mindmap),53.420,11.99,287,4.5,4.7,Productivity,37,11
867427452,Clash of Lords 2: New Age,197.468,0.0,7795,4.0,2.0.65,Games,38,1
867827909,SONIC Drive-In,67.776,0.0,1645,4.0,3.0.0,Food & Drink,37,1
867833019,Cupcake Mania™,159.875,0.0,15336,4.5,1.5.6,Games,43,9
867887231,botman - Real time video chat,82.320,0.0,7,3.0,2017.5.1,Social Networking,37,2
867964741,LINE: Disney Tsum Tsum,73.475,0.0,65155,4.5,1.32.2,Games,37,5
868013618,Best Fiends,258.820,0.0,37584,4.5,4.6.1,Games,37,1
868077558,Bitmoji - Your Personal Emoji,100.325,0.0,37972,4.5,10.6.1,Utilities,37,22
868123351,Pixel Cup Soccer,43.200,0.99,64,4.0,1.5.3,Games,38,1
868692227,Goat Simulator,416.395,4.99,34819,4.5,1.9.3,Games,38,1
868759616,Rocket Cars,147.723,0.0,1404,4.0,1.1.2,Games,38,12
868773703,Stealers Steal: A thief's quest for gold,114.879,0.99,12,5.0,1.5.0,Games,38,1
868897264,Pink Pong,16.976,0.0,504,3.5,2.5,Games,37,1
869011374,The Lost Ship,65.648,0.99,262,4.5,1.7,Games,40,1
869231055,Angry Birds Transformers,347.262,0.0,106434,4.5,1.27.1,Games,37,10
869329921,WorldCraft : 3D Build & Craft,177.302,0.99,468,4.0,2.4.7,Games,43,1
869757898,ViRATES[バイレーツ]-面白ネタまとめの決定版！,5.592,0.0,0,0.0,1.2.0,News,25,1
869869881,Tormentum - a Point & Click Adventure,350.172,4.99,127,4.5,1.5.0,Games,38,10
870099476,Copy My Data,1.312,0.0,72,4.0,1.23,Utilities,40,10
870322730,Implosion - Never Lose Hope,2489.643,9.99,1644,4.5,1.2.4,Games,35,1
871095743,虎牙直播-热门高清游戏互动直播平台,73.709,0.0,38,3.5,4.7.0,Entertainment,38,2
871169596,PHHHOTO - Look Alive,51.741,0.0,4280,4.0,3.2,Photo & Video,37,3
871197819,FOTONICA,251.154,2.99,352,4.5,1.1.9,Games,40,10
871230822,Sago Mini Road Trip,76.873,2.99,343,4.5,1.3,Education,38,1
871235562,Tomb Raider II,296.538,0.99,330,4.0,1.0.3,Games,38,7
871458763,Stay In The Line Pro,6.445,0.99,474,4.0,1.0.3,Games,40,1
871694174,Toca Life: Town,432.548,2.99,3174,4.5,1.4.1,Education,40,1
871809581,Timberman,69.391,0.0,35587,4.5,3.1.2,Games,40,1
872040692,Fresco — Be a part of the news,48.994,0.0,219,4.0,3.1.5,News,37,1
872424895,Torque Burnout,640.927,0.0,2531,4.0,1.9.1,Games,37,12
872438427,星になったカイロくん,177.434,4.99,0,0.0,2.01,Games,38,1
872461032,最後の英単語学習！マジタン,76.656,0.99,0,0.0,3.0.0,Education,38,1
872899311,Instant Repost for Instagram-Stories Repost Upload,7.348,0.0,1528,4.5,3.5,Utilities,37,1
873008064,"Powerful Silent Timer – Vibration Alarm for Library, Train etc.",2.539,0.99,1,4.0,1.1.3,Productivity,38,2
873474116,e袋洗-新用户领20元优惠券，20分钟上门取送,55.995,0.0,0,0.0,5.4.2,Lifestyle,38,2
874525259,LabQuest Viewer,16.795,4.99,0,0.0,2.0.1,Education,24,1
874845056,"Skater - Skate Legendary Spots, Perfect Board Feel",379.827,4.99,2040,4.0,1.6.5,Games,37,1
875063456,Elevate - Brain Training and Games,187.255,0.0,58092,5.0,4.0.1,Education,37,31
875152413,CalculationBook Pro,4.601,2.99,7,4.5,1.10.1,Utilities,37,2
875224191,Phonics Fun on Farm Educational Learn to Read App,94.619,2.99,59,4.0,1.2.3,Education,40,1
875242534,"Little Builders - Trucks, Cranes & Digger for Kids",234.393,1.99,220,3.5,3.3,Education,37,14
875267105,DragonBox Elements - Geometry Proofs,306.607,4.99,118,4.5,1.1.5,Education,40,21
875273243,Lumo Deliveries,219.629,0.0,679,3.0,1.5.0,Games,37,1
875561136,JibJab,108.249,0.0,3755,4.5,4.5.3,Entertainment,37,1
876054082,NFL Fantasy Football - Official NFL Fantasy App,78.021,0.0,8234,3.0,2.10.1,Sports,37,1
876217010,Smart Music: Streaming Videos and Radio,31.212,0.0,17,4.5,4.0.1,Music,37,2
876291194,Photo Editing Effects & Collage Maker - Effectshop,53.993,0.0,422,4.5,4.0.1,Photo & Video,37,5
876336838,喜马拉雅FM（听书社区）电台有声小说相声英语,124.675,0.0,2111,5.0,6.3.6,Book,37,2
876510541,Osmo Tangram,152.841,0.0,200,4.0,2.4.6,Games,24,12
876514856,Osmo Words,221.554,0.0,121,4.0,2.4.6,Games,24,12
876520365,E! Now,90.750,0.0,5506,4.5,6.0.5,Entertainment,37,1
876524974,Osmo Newton,511.738,0.0,132,4.0,2.6.7,Games,24,12
877831982,Fantasy Forest Story: Land Before Dragons,182.250,0.0,7935,4.5,1.7.3,Games,43,8
878577184,SHEIN Shopping - Women's Clothing & Fashion,55.932,0.0,12663,4.5,5.2.7,Shopping,37,7
878659964,Super Slowmo Shooter,18.960,0.99,208,3.5,1.1,Games,40,1
878783582,Adobe Photoshop Lightroom for iPhone,136.900,0.0,1494,4.0,2.7.4,Photo & Video,15,12
879057314,Microgue,29.496,1.99,77,3.5,1.13,Games,43,16
879157782,WSVN Hurricane Tracker,70.530,0.0,40,4.0,4.22.260026988,News,37,2
879478102,Google Slides,238.062,0.0,9920,4.0,1.2017.20204,Productivity,37,69
879828836,World Of Navy Ships,91.648,1.99,5956,4.5,1.0.0,Games,43,1
879908394,Starry sky Camera,9.645,1.99,0,0.0,3.2,Photo & Video,37,2
879915134,SHAHID for iPhone,18.794,0.0,176,2.0,2.7.9,Entertainment,40,2
879996273,CCTV5,86.642,0.0,14,1.0,2.2.7,Sports,37,1
880047117,Angry Birds 2,425.800,0.0,109104,4.0,2.13.0,Games,37,10
880178264,Two Dots,271.802,0.0,139486,4.5,3.11.3,Games,38,1
880735556,Gods of Olympus,111.043,0.0,21414,4.5,1.12,Games,37,12
880859615,QQ邮箱HD,139.860,0.0,55,3.0,3.1,Utilities,24,1
880971164,Assassin's Creed Identity,2420.891,4.99,3517,4.0,2.8.2,Games,38,11
881155044,Turbo Dismount®,303.262,0.0,24808,4.5,1.25.0,Games,38,1
881267423,Candy Camera,58.219,0.0,397,4.0,2.5.4,Photo & Video,37,8
881270303,XCOM®: Enemy Within,3346.277,9.99,2855,4.0,1.1.0,Games,38,9
881323364,Video Merger Pro Combine Multiple Videos to Video,38.879,0.99,2604,4.0,1.7,Photo & Video,37,1
